English	46360
nan	10091
Japanese	1506
French	1048
Italian	591
Korean	523
German	511
Spanish	442
Russian	254
Cantonese	254
Czech	241
Mandarin	231
Swedish	229
Danish	211
Hindi	183
Polish	137
Norwegian	132
Dutch	98
Thai	66
Finnish	65
Portuguese	51
Hebrew	43
Serbian	38
Hungarian	37
Icelandic	35
Greek	29
None	29
Arabic	27
Turkish	23
Persian	20
Serbo-Croatian	20
Latin	19
Romanian	17
Estonian	17
Filipino	16
Indonesian	13
Catalan	12
Vietnamese	11
Slovak	11
Flemish	11
Bulgarian	10
Chinese	9
Telugu	8
Bosnian	8
Croatian	7
Welsh	7
Aboriginal	6
Mongolian	6
Georgian	6
Tamil	5
Swiss German	5
Tibetan	4
Macedonian	4
Ukrainian	4
Min Nan	4
Slovenian	4
Sign Languages	4
Kurdish	3
Romany	3
Wolof	3
Saami	3
Armenian	3
Tagalog	3
Dari	3
Urdu	3
Lithuanian	2
More	2
Burmese	2
Inuktitut	2
Malay	2
Zulu	2
American Sign Language	2
Sicilian	2
Punjabi	2
Afrikaans	2
Bambara	2
Gujarati	1
Southern Sotho	1
Hopi	1
Scanian	1
East-Greenlandic	1
Xhosa	1
Azerbaijani	1
Latvian	1
Kazakh	1
Marathi	1
Basque	1
Neapolitan	1
Maori	1
Kru	1
Low German	1
Sanskrit	1
Kannada	1
Bengali	1
Hawaiian	1
Gallegan	1
Belarusian	1
Maya	1
Sindarin	1
Malayalam	1
Cree	1
Aymara	1
Hokkien	1
Albanian	1
Aramaic	1
Pushto	1
