English	16660
nan	1507
Danish	315
Swedish	253
French	161
Norwegian	86
German	79
Japanese	73
Spanish	64
Italian	60
Mandarin	36
Cantonese	35
Russian	20
Finnish	19
Korean	17
Hindi	13
Portuguese	11
Arabic	10
Dutch	8
Icelandic	7
None	7
Thai	7
Greek	7
Serbian	6
Hebrew	6
Hungarian	6
Indonesian	4
Chinese	4
Czech	4
Aboriginal	3
Dari	3
Turkish	3
Polish	3
Catalan	2
Maya	2
Tibetan	2
Faroese	2
Filipino	2
Vietnamese	2
Bosnian	2
Flemish	2
Persian	2
Serbo-Croatian	2
Saami	2
Punjabi	2
Mongolian	1
Kru	1
Tswana	1
Afrikaans	1
Maori	1
Telugu	1
Cree	1
Hawaiian	1
Neapolitan	1
Scanian	1
Xhosa	1
Ukrainian	1
Urdu	1
Aramaic	1
Latin	1
Kurdish	1
Estonian	1
