English	64452
nan	13065
French	2630
Japanese	1951
Italian	1408
Spanish	1167
German	865
Hindi	717
Korean	696
Swedish	454
Russian	439
Portuguese	433
Mandarin	376
Danish	361
Cantonese	320
Polish	195
Dutch	171
Norwegian	167
Czech	138
Turkish	118
Finnish	118
Thai	108
Hungarian	91
Hebrew	89
Serbo-Croatian	86
Greek	86
Romanian	71
Persian	70
Arabic	69
Serbian	65
Icelandic	49
Filipino	39
Catalan	38
Telugu	37
Tamil	37
None	33
Bengali	29
Slovak	22
Bulgarian	22
Flemish	20
Chinese	20
Estonian	19
Georgian	18
Vietnamese	16
Bosnian	16
Slovenian	15
Croatian	14
Indonesian	14
Welsh	14
Latin	13
Ukrainian	12
Punjabi	11
Basque	10
Mongolian	9
Urdu	9
Kurdish	9
Swiss German	9
Aboriginal	7
Tagalog	7
Kazakh	7
Lithuanian	7
Min Nan	7
Macedonian	7
Dari	6
Sign Languages	6
Albanian	6
Malayalam	6
Gallegan	5
Armenian	5
Tibetan	5
Wolof	5
Afrikaans	5
American Sign Language	4
Bambara	4
More	4
Romany	4
Sicilian	3
Nepali	3
Saami	3
Maya	3
Zulu	3
Malay	3
Hokkien	3
Inuktitut	3
Khmer	3
Amharic	2
Marathi	2
Hopi	2
Pushto	2
Tupi	2
Hakka	2
Latvian	2
Gujarati	2
Yiddish	2
Luxembourgish	2
Kannada	2
Tswana	2
Scanian	2
Kirghiz	2
Burmese	2
Klingon	2
Kabuverdianu	2
Swahili	2
Samoan	1
Cree	1
Inupiaq	1
Lingala	1
Neapolitan	1
Guarani	1
Dzongkha	1
Haitian	1
Kru	1
Kinyarwanda	1
East-Greenlandic	1
Occitan	1
Fur	1
Tarahumara	1
Azerbaijani	1
Maori	1
Aymara	1
Esperanto	1
Hausa	1
Sindarin	1
Hawaiian	1
Sanskrit	1
Sioux	1
Nenets	1
Brazilian Sign Language	1
Sinhalese	1
Tajik	1
Irish	1
Purepecha	1
North American Indian	1
Chechen	1
Scots	1
Djerma	1
Xhosa	1
Aramaic	1
Low German	1
Belarusian	1
Ukrainian Sign Language	1
