English	13616
nan	1103
French	285
Russian	162
Japanese	123
German	115
Swedish	97
Italian	75
Spanish	72
Cantonese	61
Mandarin	60
Norwegian	54
Korean	47
Finnish	45
Danish	41
Polish	17
Czech	16
Thai	15
Dutch	15
Hindi	13
Estonian	13
Hebrew	12
Portuguese	9
Hungarian	8
Turkish	7
Icelandic	7
Serbian	7
Arabic	5
None	5
Lithuanian	5
Flemish	4
Latin	4
Greek	4
Aboriginal	4
Welsh	4
Indonesian	3
Georgian	3
Persian	3
Filipino	3
Catalan	2
Tibetan	2
Ukrainian	2
Dari	2
Bosnian	2
Serbo-Croatian	2
Vietnamese	2
Saami	1
Hawaiian	1
Swiss German	1
Croatian	1
Romany	1
Mongolian	1
Afrikaans	1
Zulu	1
Belarusian	1
Maya	1
Macedonian	1
Latvian	1
Cree	1
Neapolitan	1
Maori	1
Burmese	1
Romanian	1
Slovenian	1
Kru	1
Sicilian	1
Xhosa	1
Aramaic	1
Kazakh	1
Tamil	1
