English	6561
nan	698
Hindi	158
French	87
Japanese	86
Korean	58
Mandarin	47
Spanish	42
Italian	35
Russian	28
German	27
Cantonese	23
Swedish	16
Turkish	14
Thai	11
Danish	11
Polish	9
Persian	6
Greek	6
Dutch	6
Telugu	5
Hungarian	5
Arabic	5
Chinese	4
Norwegian	4
Finnish	4
Czech	4
Portuguese	4
Vietnamese	3
Indonesian	3
Hebrew	3
Romanian	3
Kurdish	3
Serbian	2
Urdu	2
Tamil	2
Icelandic	1
Mongolian	1
Maya	1
Kannada	1
Malayalam	1
Tibetan	1
Bosnian	1
Aramaic	1
Sicilian	1
Dari	1
Punjabi	1
Tajik	1
Bulgarian	1
Maori	1
Estonian	1
Latin	1
