English	9231
nan	1366
Swedish	298
Danish	236
Norwegian	211
French	87
Italian	61
German	50
Spanish	43
Japanese	25
Finnish	18
Mandarin	13
Icelandic	13
Korean	13
Cantonese	12
Russian	11
Portuguese	10
Arabic	7
Serbian	5
Polish	5
Hebrew	3
Dutch	3
Hungarian	3
Kurdish	3
Czech	2
Hindi	2
Vietnamese	2
Indonesian	2
Thai	2
Dari	2
Chinese	2
Greek	2
Saami	2
Persian	2
North American Indian	2
None	2
Romanian	1
Afrikaans	1
Maya	1
Cree	1
Turkish	1
Slovak	1
Scanian	1
Tibetan	1
Ukrainian	1
Urdu	1
Latin	1
Bosnian	1
Faroese	1
Filipino	1
Xhosa	1
Punjabi	1
Serbo-Croatian	1
Flemish	1
Tswana	1
