English	21126
nan	2577
Swedish	730
French	350
Danish	222
Spanish	138
Italian	130
Norwegian	128
Finnish	113
German	112
Japanese	109
Russian	66
Mandarin	60
Korean	44
Cantonese	42
Portuguese	29
Dutch	25
Thai	20
Icelandic	18
Hindi	17
Hebrew	16
Polish	13
Arabic	11
Serbian	10
Hungarian	8
Persian	7
Greek	7
Catalan	6
Turkish	5
Czech	4
None	4
Vietnamese	3
Serbo-Croatian	3
Chinese	3
Romanian	3
Latin	3
Punjabi	3
Estonian	3
Bosnian	3
Flemish	3
Xhosa	3
Indonesian	3
Filipino	2
Tibetan	2
Aboriginal	2
Kazakh	2
Saami	2
Tamil	2
Afrikaans	2
Dari	2
Tagalog	2
Swiss German	2
Faroese	1
Maori	1
Tswana	1
Slovenian	1
Scanian	1
Lao	1
Cree	1
Neapolitan	1
Kurdish	1
Zulu	1
Ukrainian	1
Urdu	1
Georgian	1
Mongolian	1
Aramaic	1
Hawaiian	1
Hokkien	1
Maya	1
Belarusian	1
Albanian	1
Croatian	1
Romany	1
Kannada	1
Dzongkha	1
Kru	1
Armenian	1
Bulgarian	1
